"","Country","City","Month","Day","Year","temp_prom"
"13458","Mexico","Mexico City",5,20,2008,59.9
"13459","Mexico","Mexico City",5,21,2008,62.7
"13460","Mexico","Mexico City",5,22,2008,69.8
"13461","Mexico","Mexico City",5,23,2008,67.2
"13462","Mexico","Mexico City",5,24,2008,69.7
"13463","Mexico","Mexico City",5,25,2008,69.7
"13464","Mexico","Mexico City",5,26,2008,68.9
"13465","Mexico","Mexico City",5,27,2008,67
"13466","Mexico","Mexico City",5,28,2008,65.1
"13467","Mexico","Mexico City",5,29,2008,62.9
"13468","Mexico","Mexico City",5,30,2008,64.5
"13469","Mexico","Mexico City",5,31,2008,66.6
"13470","Mexico","Mexico City",6,1,2008,66.4
"13471","Mexico","Mexico City",6,2,2008,67.2
"13472","Mexico","Mexico City",6,3,2008,65.5
"13473","Mexico","Mexico City",6,4,2008,66.9
"13474","Mexico","Mexico City",6,5,2008,69
"13475","Mexico","Mexico City",6,6,2008,68.4
"13476","Mexico","Mexico City",6,7,2008,62.2
"13477","Mexico","Mexico City",6,8,2008,62
"13478","Mexico","Mexico City",6,9,2008,62.8
"13479","Mexico","Mexico City",6,10,2008,62.2
"13480","Mexico","Mexico City",6,11,2008,62
"13481","Mexico","Mexico City",6,12,2008,60.2
"13482","Mexico","Mexico City",6,13,2008,63
"13483","Mexico","Mexico City",6,14,2008,61.1
"13484","Mexico","Mexico City",6,15,2008,62.3
"13485","Mexico","Mexico City",6,16,2008,63
"13486","Mexico","Mexico City",6,17,2008,62.7
"13487","Mexico","Mexico City",6,18,2008,63.8
"13488","Mexico","Mexico City",6,19,2008,64
"13489","Mexico","Mexico City",6,20,2008,65.6
"13490","Mexico","Mexico City",6,21,2008,65
"13491","Mexico","Mexico City",6,22,2008,63.6
"13492","Mexico","Mexico City",6,23,2008,60.9
"13493","Mexico","Mexico City",6,24,2008,62.2
"13494","Mexico","Mexico City",6,25,2008,62.3
"13495","Mexico","Mexico City",6,26,2008,61.9
"13496","Mexico","Mexico City",6,27,2008,63.5
"13497","Mexico","Mexico City",6,28,2008,64.4
"13498","Mexico","Mexico City",6,29,2008,61.7
"13499","Mexico","Mexico City",6,30,2008,61.6
"13500","Mexico","Mexico City",7,1,2008,61.4
"13501","Mexico","Mexico City",7,2,2008,60
"13502","Mexico","Mexico City",7,3,2008,61.5
"13503","Mexico","Mexico City",7,4,2008,60.8
"13504","Mexico","Mexico City",7,5,2008,63
"13505","Mexico","Mexico City",7,6,2008,60.9
"13506","Mexico","Mexico City",7,7,2008,61.2
"13507","Mexico","Mexico City",7,8,2008,59.2
"13508","Mexico","Mexico City",7,9,2008,60.3
"13509","Mexico","Mexico City",7,10,2008,61.3
"13510","Mexico","Mexico City",7,11,2008,62.5
"13511","Mexico","Mexico City",7,12,2008,61.6
"13512","Mexico","Mexico City",7,13,2008,62.3
"13513","Mexico","Mexico City",7,14,2008,63.1
"13514","Mexico","Mexico City",7,15,2008,65.5
"13515","Mexico","Mexico City",7,16,2008,64.5
"13516","Mexico","Mexico City",7,17,2008,62.9
"13517","Mexico","Mexico City",7,18,2008,60.6
"13518","Mexico","Mexico City",7,19,2008,64
"13519","Mexico","Mexico City",7,20,2008,64.5
"13520","Mexico","Mexico City",7,21,2008,61.1
"13521","Mexico","Mexico City",7,22,2008,62.4
"13522","Mexico","Mexico City",7,23,2008,66.1
"13523","Mexico","Mexico City",7,24,2008,65.3
"13524","Mexico","Mexico City",7,25,2008,64.5
"13525","Mexico","Mexico City",7,26,2008,60.4
"13526","Mexico","Mexico City",7,27,2008,60.4
"13527","Mexico","Mexico City",7,28,2008,64.2
"13528","Mexico","Mexico City",7,29,2008,66.4
"13529","Mexico","Mexico City",7,30,2008,65.2
"13530","Mexico","Mexico City",7,31,2008,66
"13531","Mexico","Mexico City",8,1,2008,65.8
"13532","Mexico","Mexico City",8,2,2008,63.7
"13533","Mexico","Mexico City",8,3,2008,61.9
"13534","Mexico","Mexico City",8,4,2008,63.6
"13535","Mexico","Mexico City",8,5,2008,64.1
"13536","Mexico","Mexico City",8,6,2008,62.2
"13537","Mexico","Mexico City",8,7,2008,63.4
"13538","Mexico","Mexico City",8,8,2008,61.6
"13539","Mexico","Mexico City",8,9,2008,62.9
"13540","Mexico","Mexico City",8,10,2008,65.8
"13541","Mexico","Mexico City",8,11,2008,65.7
"13542","Mexico","Mexico City",8,12,2008,63.7
"13543","Mexico","Mexico City",8,13,2008,64.5
"13544","Mexico","Mexico City",8,14,2008,62.9
"13545","Mexico","Mexico City",8,15,2008,66.3
"13546","Mexico","Mexico City",8,16,2008,62.8
"13547","Mexico","Mexico City",8,17,2008,66.2
"13548","Mexico","Mexico City",8,18,2008,-99
"13549","Mexico","Mexico City",8,19,2008,64.5
"13550","Mexico","Mexico City",8,20,2008,66
"13551","Mexico","Mexico City",8,21,2008,65.5
"13552","Mexico","Mexico City",8,22,2008,65.5
"13553","Mexico","Mexico City",8,23,2008,65.6
"13554","Mexico","Mexico City",8,24,2008,65.2
"13555","Mexico","Mexico City",8,25,2008,64.8
"13556","Mexico","Mexico City",8,26,2008,62.5
"13557","Mexico","Mexico City",8,27,2008,63.1
"13558","Mexico","Mexico City",8,28,2008,63.4
"13559","Mexico","Mexico City",8,29,2008,62.8
"13560","Mexico","Mexico City",8,30,2008,63.7
"13561","Mexico","Mexico City",8,31,2008,63.1
"13562","Mexico","Mexico City",9,1,2008,64.5
"13563","Mexico","Mexico City",9,2,2008,65.8
"13564","Mexico","Mexico City",9,3,2008,65.2
"13565","Mexico","Mexico City",9,4,2008,65.2
"13566","Mexico","Mexico City",9,5,2008,63.2
"13567","Mexico","Mexico City",9,6,2008,62.1
"13568","Mexico","Mexico City",9,7,2008,60.7
"13569","Mexico","Mexico City",9,8,2008,62.2
"13570","Mexico","Mexico City",9,9,2008,62.8
"13571","Mexico","Mexico City",9,10,2008,65
"13572","Mexico","Mexico City",9,11,2008,67.3
"13573","Mexico","Mexico City",9,12,2008,67.8
"13574","Mexico","Mexico City",9,13,2008,66.9
"13575","Mexico","Mexico City",9,14,2008,61.7
"13576","Mexico","Mexico City",9,15,2008,61
"13577","Mexico","Mexico City",9,16,2008,60.5
"13578","Mexico","Mexico City",9,17,2008,61.5
"13579","Mexico","Mexico City",9,18,2008,61.9
"13580","Mexico","Mexico City",9,19,2008,62
"13581","Mexico","Mexico City",9,20,2008,62.7
"13582","Mexico","Mexico City",9,21,2008,61.1
"13583","Mexico","Mexico City",9,22,2008,62.5
"13584","Mexico","Mexico City",9,23,2008,61.6
"13585","Mexico","Mexico City",9,24,2008,-99
"13586","Mexico","Mexico City",9,25,2008,61.7
"13587","Mexico","Mexico City",9,26,2008,58
"13588","Mexico","Mexico City",9,27,2008,58.8
"13589","Mexico","Mexico City",9,28,2008,62.1
"13590","Mexico","Mexico City",9,29,2008,59.1
"13591","Mexico","Mexico City",9,30,2008,57.9
"13592","Mexico","Mexico City",10,1,2008,57.4
"13593","Mexico","Mexico City",10,2,2008,58.5
"13594","Mexico","Mexico City",10,3,2008,59.5
"13595","Mexico","Mexico City",10,4,2008,61.3
"13596","Mexico","Mexico City",10,5,2008,61.8
"13597","Mexico","Mexico City",10,6,2008,63.5
"13598","Mexico","Mexico City",10,7,2008,62.5
"13599","Mexico","Mexico City",10,8,2008,62.8
"13600","Mexico","Mexico City",10,9,2008,64.2
"13601","Mexico","Mexico City",10,10,2008,63.2
"13602","Mexico","Mexico City",10,11,2008,63.5
"13603","Mexico","Mexico City",10,12,2008,65.3
"13604","Mexico","Mexico City",10,13,2008,64.5
"13605","Mexico","Mexico City",10,14,2008,60.8
"13606","Mexico","Mexico City",10,15,2008,61.1
"13607","Mexico","Mexico City",10,16,2008,61.9
"13608","Mexico","Mexico City",10,17,2008,60.7
"13609","Mexico","Mexico City",10,18,2008,59.3
"13610","Mexico","Mexico City",10,19,2008,57.9
"13611","Mexico","Mexico City",10,20,2008,60.3
"13612","Mexico","Mexico City",10,21,2008,58.2
"13613","Mexico","Mexico City",10,22,2008,60.2
"13614","Mexico","Mexico City",10,23,2008,60.4
"13615","Mexico","Mexico City",10,24,2008,60.5
"13616","Mexico","Mexico City",10,25,2008,61.3
"13617","Mexico","Mexico City",10,26,2008,60.6
"13618","Mexico","Mexico City",10,27,2008,57.9
"13619","Mexico","Mexico City",10,28,2008,53.4
"13620","Mexico","Mexico City",10,29,2008,53.1
"13621","Mexico","Mexico City",10,30,2008,56.7
"13622","Mexico","Mexico City",10,31,2008,57
"13623","Mexico","Mexico City",11,1,2008,54.5
"13624","Mexico","Mexico City",11,2,2008,56.3
"13625","Mexico","Mexico City",11,3,2008,57.1
"13626","Mexico","Mexico City",11,4,2008,58.2
"13627","Mexico","Mexico City",11,5,2008,59.1
"13628","Mexico","Mexico City",11,6,2008,60.7
"13629","Mexico","Mexico City",11,7,2008,60.6
"13630","Mexico","Mexico City",11,8,2008,59.9
"13631","Mexico","Mexico City",11,9,2008,59.7
"13632","Mexico","Mexico City",11,10,2008,61.9
"13633","Mexico","Mexico City",11,11,2008,62.2
"13634","Mexico","Mexico City",11,12,2008,62.4
"13635","Mexico","Mexico City",11,13,2008,63.9
"13636","Mexico","Mexico City",11,14,2008,62.6
"13637","Mexico","Mexico City",11,15,2008,57.8
"13638","Mexico","Mexico City",11,16,2008,52.9
"13639","Mexico","Mexico City",11,17,2008,53.6
"13640","Mexico","Mexico City",11,18,2008,51
"13641","Mexico","Mexico City",11,19,2008,49.9
"13642","Mexico","Mexico City",11,20,2008,51.5
"13643","Mexico","Mexico City",11,21,2008,52.7
"13644","Mexico","Mexico City",11,22,2008,52.3
"13645","Mexico","Mexico City",11,23,2008,54
"13646","Mexico","Mexico City",11,24,2008,56.2
"13647","Mexico","Mexico City",11,25,2008,56.8
"13648","Mexico","Mexico City",11,26,2008,54.8
"13649","Mexico","Mexico City",11,27,2008,60.2
"13650","Mexico","Mexico City",11,28,2008,59.5
"13651","Mexico","Mexico City",11,29,2008,61.7
"13652","Mexico","Mexico City",11,30,2008,59.9
"13653","Mexico","Mexico City",12,1,2008,57.2
"13654","Mexico","Mexico City",12,2,2008,55.5
"13655","Mexico","Mexico City",12,3,2008,55.1
"13656","Mexico","Mexico City",12,4,2008,55.3
"13657","Mexico","Mexico City",12,5,2008,53.5
"13658","Mexico","Mexico City",12,6,2008,55.9
"13659","Mexico","Mexico City",12,7,2008,56.8
"13660","Mexico","Mexico City",12,8,2008,57.3
"13661","Mexico","Mexico City",12,9,2008,59.5
"13662","Mexico","Mexico City",12,10,2008,57.6
"13663","Mexico","Mexico City",12,11,2008,53.8
"13664","Mexico","Mexico City",12,12,2008,56
"13665","Mexico","Mexico City",12,13,2008,54.1
"13666","Mexico","Mexico City",12,14,2008,59.4
"13667","Mexico","Mexico City",12,15,2008,59.4
"13668","Mexico","Mexico City",12,16,2008,59.1
"13669","Mexico","Mexico City",12,17,2008,58
"13670","Mexico","Mexico City",12,18,2008,60
"13671","Mexico","Mexico City",12,19,2008,59.7
"13672","Mexico","Mexico City",12,20,2008,58.3
"13673","Mexico","Mexico City",12,21,2008,57
"13674","Mexico","Mexico City",12,22,2008,54.8
"13675","Mexico","Mexico City",12,23,2008,56.1
"13676","Mexico","Mexico City",12,24,2008,56.2
"13677","Mexico","Mexico City",12,25,2008,56.5
"13678","Mexico","Mexico City",12,26,2008,56.5
"13679","Mexico","Mexico City",12,27,2008,58.3
"13680","Mexico","Mexico City",12,28,2008,57.2
"13681","Mexico","Mexico City",12,29,2008,56.6
"13682","Mexico","Mexico City",12,30,2008,55.7
"13683","Mexico","Mexico City",12,31,2008,58.8
"13684","Mexico","Mexico City",1,1,2009,55.4
"13685","Mexico","Mexico City",1,2,2009,56.7
"13686","Mexico","Mexico City",1,3,2009,58.5
"13687","Mexico","Mexico City",1,4,2009,59.6
"13688","Mexico","Mexico City",1,5,2009,60.6
"13689","Mexico","Mexico City",1,6,2009,60.5
"13690","Mexico","Mexico City",1,7,2009,60.3
"13691","Mexico","Mexico City",1,8,2009,58.9
"13692","Mexico","Mexico City",1,9,2009,60.7
"13693","Mexico","Mexico City",1,10,2009,59
"13694","Mexico","Mexico City",1,11,2009,58
"13695","Mexico","Mexico City",1,12,2009,55.8
"13696","Mexico","Mexico City",1,13,2009,55.9
"13697","Mexico","Mexico City",1,14,2009,50.9
"13698","Mexico","Mexico City",1,15,2009,55.4
"13699","Mexico","Mexico City",1,16,2009,50.5
"13700","Mexico","Mexico City",1,17,2009,52.5
"13701","Mexico","Mexico City",1,18,2009,56.1
"13702","Mexico","Mexico City",1,19,2009,53.8
"13703","Mexico","Mexico City",1,20,2009,55.6
"13704","Mexico","Mexico City",1,21,2009,54.2
"13705","Mexico","Mexico City",1,22,2009,55.7
"13706","Mexico","Mexico City",1,23,2009,57.8
"13707","Mexico","Mexico City",1,24,2009,59.7
"13708","Mexico","Mexico City",1,25,2009,57.4
"13709","Mexico","Mexico City",1,26,2009,60.1
"13710","Mexico","Mexico City",1,27,2009,62
"13711","Mexico","Mexico City",1,28,2009,62.6
"13712","Mexico","Mexico City",1,29,2009,65
"13713","Mexico","Mexico City",1,30,2009,59.2
"13714","Mexico","Mexico City",1,31,2009,55.2
"13715","Mexico","Mexico City",2,1,2009,60.4
"13716","Mexico","Mexico City",2,2,2009,60.1
"13717","Mexico","Mexico City",2,3,2009,56.1
"13718","Mexico","Mexico City",2,4,2009,53.8
"13719","Mexico","Mexico City",2,5,2009,49.9
"13720","Mexico","Mexico City",2,6,2009,51.5
"13721","Mexico","Mexico City",2,7,2009,55.7
"13722","Mexico","Mexico City",2,8,2009,59.3
"13723","Mexico","Mexico City",2,9,2009,59.9
"13724","Mexico","Mexico City",2,10,2009,62.5
"13725","Mexico","Mexico City",2,11,2009,62.8
"13726","Mexico","Mexico City",2,12,2009,59.2
"13727","Mexico","Mexico City",2,13,2009,62.4
"13728","Mexico","Mexico City",2,14,2009,62.2
"13729","Mexico","Mexico City",2,15,2009,64.8
"13730","Mexico","Mexico City",2,16,2009,63.8
"13731","Mexico","Mexico City",2,17,2009,63
"13732","Mexico","Mexico City",2,18,2009,66.2
"13733","Mexico","Mexico City",2,19,2009,66.6
"13734","Mexico","Mexico City",2,20,2009,62.7
"13735","Mexico","Mexico City",2,21,2009,61.8
"13736","Mexico","Mexico City",2,22,2009,54.4
"13737","Mexico","Mexico City",2,23,2009,52.2
"13738","Mexico","Mexico City",2,24,2009,54
"13739","Mexico","Mexico City",2,25,2009,59.6
"13740","Mexico","Mexico City",2,26,2009,62.2
"13741","Mexico","Mexico City",2,27,2009,63.5
"13742","Mexico","Mexico City",2,28,2009,65.4
"13743","Mexico","Mexico City",3,1,2009,59.9
"13744","Mexico","Mexico City",3,2,2009,53.4
"13745","Mexico","Mexico City",3,3,2009,57.4
"13746","Mexico","Mexico City",3,4,2009,60.7
"13747","Mexico","Mexico City",3,5,2009,61.6
"13748","Mexico","Mexico City",3,6,2009,61.6
"13749","Mexico","Mexico City",3,7,2009,65.5
"13750","Mexico","Mexico City",3,8,2009,65.7
"13751","Mexico","Mexico City",3,9,2009,65
"13752","Mexico","Mexico City",3,10,2009,65.5
"13753","Mexico","Mexico City",3,11,2009,65.3
"13754","Mexico","Mexico City",3,12,2009,63.3
"13755","Mexico","Mexico City",3,13,2009,59.4
"13756","Mexico","Mexico City",3,14,2009,65.5
"13757","Mexico","Mexico City",3,15,2009,64.6
"13758","Mexico","Mexico City",3,16,2009,65.8
"13759","Mexico","Mexico City",3,17,2009,63.4
"13760","Mexico","Mexico City",3,18,2009,61.7
"13761","Mexico","Mexico City",3,19,2009,60.7
"13762","Mexico","Mexico City",3,20,2009,61.2
"13763","Mexico","Mexico City",3,21,2009,59.4
"13764","Mexico","Mexico City",3,22,2009,60.7
"13765","Mexico","Mexico City",3,23,2009,63
"13766","Mexico","Mexico City",3,24,2009,67.9
"13767","Mexico","Mexico City",3,25,2009,66.4
"13768","Mexico","Mexico City",3,26,2009,66
"13769","Mexico","Mexico City",3,27,2009,67.9
"13770","Mexico","Mexico City",3,28,2009,66.7
"13771","Mexico","Mexico City",3,29,2009,65
"13772","Mexico","Mexico City",3,30,2009,68.5
"13773","Mexico","Mexico City",3,31,2009,68.5
"13774","Mexico","Mexico City",4,1,2009,71.7
"13775","Mexico","Mexico City",4,2,2009,69.9
"13776","Mexico","Mexico City",4,3,2009,70.7
"13777","Mexico","Mexico City",4,4,2009,70.7
"13778","Mexico","Mexico City",4,5,2009,70.6
"13779","Mexico","Mexico City",4,6,2009,67.5
"13780","Mexico","Mexico City",4,7,2009,59.3
"13781","Mexico","Mexico City",4,8,2009,66.4
"13782","Mexico","Mexico City",4,9,2009,-99
"13783","Mexico","Mexico City",4,10,2009,70.2
"13784","Mexico","Mexico City",4,11,2009,72.4
"13785","Mexico","Mexico City",4,12,2009,70.5
"13786","Mexico","Mexico City",4,13,2009,67.5
"13787","Mexico","Mexico City",4,14,2009,66.3
"13788","Mexico","Mexico City",4,15,2009,69.9
"13789","Mexico","Mexico City",4,16,2009,70.1
"13790","Mexico","Mexico City",4,17,2009,70
"13791","Mexico","Mexico City",4,18,2009,69.3
"13792","Mexico","Mexico City",4,19,2009,69.1
"13793","Mexico","Mexico City",4,20,2009,63.4
"13794","Mexico","Mexico City",4,21,2009,61.1
"13795","Mexico","Mexico City",4,22,2009,64.4
"13796","Mexico","Mexico City",4,23,2009,66.3
"13797","Mexico","Mexico City",4,24,2009,69.2
"13798","Mexico","Mexico City",4,25,2009,70.3
"13799","Mexico","Mexico City",4,26,2009,68.1
"13800","Mexico","Mexico City",4,27,2009,71.4
"13801","Mexico","Mexico City",4,28,2009,70.8
"13802","Mexico","Mexico City",4,29,2009,68.3
"13803","Mexico","Mexico City",4,30,2009,69
"13804","Mexico","Mexico City",5,1,2009,67.8
"13805","Mexico","Mexico City",5,2,2009,70.3
"13806","Mexico","Mexico City",5,3,2009,72.1
"13807","Mexico","Mexico City",5,4,2009,70.9
"13808","Mexico","Mexico City",5,5,2009,69.8
"13809","Mexico","Mexico City",5,6,2009,71.9
"13810","Mexico","Mexico City",5,7,2009,72.2
"13811","Mexico","Mexico City",5,8,2009,70.9
"13812","Mexico","Mexico City",5,9,2009,71.7
"13813","Mexico","Mexico City",5,10,2009,69.8
"13814","Mexico","Mexico City",5,11,2009,68.4
"13815","Mexico","Mexico City",5,12,2009,68.2
"13816","Mexico","Mexico City",5,13,2009,69
"13817","Mexico","Mexico City",5,14,2009,66.1
"13818","Mexico","Mexico City",5,15,2009,64.2
"13819","Mexico","Mexico City",5,16,2009,63.7
"13820","Mexico","Mexico City",5,17,2009,65.5
"13821","Mexico","Mexico City",5,18,2009,59.6
"13822","Mexico","Mexico City",5,19,2009,60.1
"13823","Mexico","Mexico City",5,20,2009,60.6
"13824","Mexico","Mexico City",5,21,2009,61.1
"13825","Mexico","Mexico City",5,22,2009,62.1
"13826","Mexico","Mexico City",5,23,2009,63.6
"13827","Mexico","Mexico City",5,24,2009,65.7
"13828","Mexico","Mexico City",5,25,2009,67.4
"13829","Mexico","Mexico City",5,26,2009,70.2
"13830","Mexico","Mexico City",5,27,2009,70.4
"13831","Mexico","Mexico City",5,28,2009,71.9
"13832","Mexico","Mexico City",5,29,2009,66.8
"13833","Mexico","Mexico City",5,30,2009,65.7
"13834","Mexico","Mexico City",5,31,2009,62.9
"13835","Mexico","Mexico City",6,1,2009,61.7
"13836","Mexico","Mexico City",6,2,2009,65
"13837","Mexico","Mexico City",6,3,2009,67.3
"13838","Mexico","Mexico City",6,4,2009,65.7
"13839","Mexico","Mexico City",6,5,2009,65.8
"13840","Mexico","Mexico City",6,6,2009,66.7
"13841","Mexico","Mexico City",6,7,2009,69.3
"13842","Mexico","Mexico City",6,8,2009,71.1
"13843","Mexico","Mexico City",6,9,2009,71.9
"13844","Mexico","Mexico City",6,10,2009,69.2
"13845","Mexico","Mexico City",6,11,2009,73
"13846","Mexico","Mexico City",6,12,2009,71.3
"13847","Mexico","Mexico City",6,13,2009,71.6
"13848","Mexico","Mexico City",6,14,2009,69.4
"13849","Mexico","Mexico City",6,15,2009,67.8
"13850","Mexico","Mexico City",6,16,2009,67.2
"13851","Mexico","Mexico City",6,17,2009,64.2
"13852","Mexico","Mexico City",6,18,2009,63.9
"13853","Mexico","Mexico City",6,19,2009,65.7
"13854","Mexico","Mexico City",6,20,2009,63.9
"13855","Mexico","Mexico City",6,21,2009,64.8
"13856","Mexico","Mexico City",6,22,2009,62.6
"13857","Mexico","Mexico City",6,23,2009,63.6
"13858","Mexico","Mexico City",6,24,2009,64.1
"13859","Mexico","Mexico City",6,25,2009,72.5
"13860","Mexico","Mexico City",6,26,2009,68.8
"13861","Mexico","Mexico City",6,27,2009,65.1
"13862","Mexico","Mexico City",6,28,2009,64.4
"13863","Mexico","Mexico City",6,29,2009,62.8
"13864","Mexico","Mexico City",6,30,2009,66.5
"13865","Mexico","Mexico City",7,1,2009,62.4
"13866","Mexico","Mexico City",7,2,2009,63.6
"13867","Mexico","Mexico City",7,3,2009,63.2
"13868","Mexico","Mexico City",7,4,2009,63.5
"13869","Mexico","Mexico City",7,5,2009,64.8
"13870","Mexico","Mexico City",7,6,2009,68.1
"13871","Mexico","Mexico City",7,7,2009,65.9
"13872","Mexico","Mexico City",7,8,2009,68.1
"13873","Mexico","Mexico City",7,9,2009,67.2
"13874","Mexico","Mexico City",7,10,2009,65.2
"13875","Mexico","Mexico City",7,11,2009,65.4
"13876","Mexico","Mexico City",7,12,2009,64.2
"13877","Mexico","Mexico City",7,13,2009,63.7
"13878","Mexico","Mexico City",7,14,2009,65.2
"13879","Mexico","Mexico City",7,15,2009,67.1
"13880","Mexico","Mexico City",7,16,2009,68.7
"13881","Mexico","Mexico City",7,17,2009,66.4
"13882","Mexico","Mexico City",7,18,2009,66
"13883","Mexico","Mexico City",7,19,2009,66.9
"13884","Mexico","Mexico City",7,20,2009,66.9
"13885","Mexico","Mexico City",7,21,2009,68.2
"13886","Mexico","Mexico City",7,22,2009,67.8
"13887","Mexico","Mexico City",7,23,2009,67.2
"13888","Mexico","Mexico City",7,24,2009,65.2
"13889","Mexico","Mexico City",7,25,2009,65.1
"13890","Mexico","Mexico City",7,26,2009,63.5
"13891","Mexico","Mexico City",7,27,2009,63.1
"13892","Mexico","Mexico City",7,28,2009,65.4
"13893","Mexico","Mexico City",7,29,2009,63.4
"13894","Mexico","Mexico City",7,30,2009,69.3
"13895","Mexico","Mexico City",7,31,2009,68.7
"13896","Mexico","Mexico City",8,1,2009,66.1
"13897","Mexico","Mexico City",8,2,2009,68.2
"13898","Mexico","Mexico City",8,3,2009,67.5
"13899","Mexico","Mexico City",8,4,2009,64.4
"13900","Mexico","Mexico City",8,5,2009,63.6
"13901","Mexico","Mexico City",8,6,2009,64.1
"13902","Mexico","Mexico City",8,7,2009,65.4
"13903","Mexico","Mexico City",8,8,2009,64
"13904","Mexico","Mexico City",8,9,2009,63.9
"13905","Mexico","Mexico City",8,10,2009,65.8
"13906","Mexico","Mexico City",8,11,2009,65.6
"13907","Mexico","Mexico City",8,12,2009,65.7
"13908","Mexico","Mexico City",8,13,2009,64.5
"13909","Mexico","Mexico City",8,14,2009,66.7
"13910","Mexico","Mexico City",8,15,2009,66.2
"13911","Mexico","Mexico City",8,16,2009,65.2
"13912","Mexico","Mexico City",8,17,2009,65.2
"13913","Mexico","Mexico City",8,18,2009,62.8
"13914","Mexico","Mexico City",8,19,2009,64.5
"13915","Mexico","Mexico City",8,20,2009,66.5
"13916","Mexico","Mexico City",8,21,2009,67.3
"13917","Mexico","Mexico City",8,22,2009,66.9
"13918","Mexico","Mexico City",8,23,2009,65.2
"13919","Mexico","Mexico City",8,24,2009,67
"13920","Mexico","Mexico City",8,25,2009,62.4
"13921","Mexico","Mexico City",8,26,2009,64.1
"13922","Mexico","Mexico City",8,27,2009,64.9
"13923","Mexico","Mexico City",8,28,2009,63.5
"13924","Mexico","Mexico City",8,29,2009,62.8
"13925","Mexico","Mexico City",8,30,2009,61.1
"13926","Mexico","Mexico City",8,31,2009,64.2
"13927","Mexico","Mexico City",9,1,2009,64.6
"13928","Mexico","Mexico City",9,2,2009,64.7
"13929","Mexico","Mexico City",9,3,2009,65.9
"13930","Mexico","Mexico City",9,4,2009,63.7
"13931","Mexico","Mexico City",9,5,2009,60.8
"13932","Mexico","Mexico City",9,6,2009,62
"13933","Mexico","Mexico City",9,7,2009,61.1
"13934","Mexico","Mexico City",9,8,2009,62.7
"13935","Mexico","Mexico City",9,9,2009,63.7
"13936","Mexico","Mexico City",9,10,2009,63.4
"13937","Mexico","Mexico City",9,11,2009,62.2
"13938","Mexico","Mexico City",9,12,2009,63.3
"13939","Mexico","Mexico City",9,13,2009,66.1
"13940","Mexico","Mexico City",9,14,2009,62.7
"13941","Mexico","Mexico City",9,15,2009,63.3
"13942","Mexico","Mexico City",9,16,2009,62.6
"13943","Mexico","Mexico City",9,17,2009,62.2
"13944","Mexico","Mexico City",9,18,2009,62.5
"13945","Mexico","Mexico City",9,19,2009,63.3
"13946","Mexico","Mexico City",9,20,2009,64.6
"13947","Mexico","Mexico City",9,21,2009,65.8
"13948","Mexico","Mexico City",9,22,2009,65.2
"13949","Mexico","Mexico City",9,23,2009,64.4
"13950","Mexico","Mexico City",9,24,2009,63.4
"13951","Mexico","Mexico City",9,25,2009,62.4
"13952","Mexico","Mexico City",9,26,2009,61.7
"13953","Mexico","Mexico City",9,27,2009,63.6
"13954","Mexico","Mexico City",9,28,2009,64.5
"13955","Mexico","Mexico City",9,29,2009,65.5
"13956","Mexico","Mexico City",9,30,2009,65.6
"13957","Mexico","Mexico City",10,1,2009,65.9
"13958","Mexico","Mexico City",10,2,2009,68.5
"13959","Mexico","Mexico City",10,3,2009,67.9
"13960","Mexico","Mexico City",10,4,2009,69.8
"13961","Mexico","Mexico City",10,5,2009,71.6
"13962","Mexico","Mexico City",10,6,2009,69
"13963","Mexico","Mexico City",10,7,2009,66.9
"13964","Mexico","Mexico City",10,8,2009,68.9
"13965","Mexico","Mexico City",10,9,2009,65.8
"13966","Mexico","Mexico City",10,10,2009,65.7
"13967","Mexico","Mexico City",10,11,2009,65.1
"13968","Mexico","Mexico City",10,12,2009,64.9
"13969","Mexico","Mexico City",10,13,2009,65.5
"13970","Mexico","Mexico City",10,14,2009,66.1
"13971","Mexico","Mexico City",10,15,2009,66.2
"13972","Mexico","Mexico City",10,16,2009,65.2
"13973","Mexico","Mexico City",10,17,2009,62.8
"13974","Mexico","Mexico City",10,18,2009,57.3
"13975","Mexico","Mexico City",10,19,2009,58.7
"13976","Mexico","Mexico City",10,20,2009,61.9
"13977","Mexico","Mexico City",10,21,2009,65.8
"13978","Mexico","Mexico City",10,22,2009,63.5
"13979","Mexico","Mexico City",10,23,2009,62
"13980","Mexico","Mexico City",10,24,2009,60.6
"13981","Mexico","Mexico City",10,25,2009,58.6
"13982","Mexico","Mexico City",10,26,2009,59.5
"13983","Mexico","Mexico City",10,27,2009,59.3
"13984","Mexico","Mexico City",10,28,2009,63.1
"13985","Mexico","Mexico City",10,29,2009,65.3
"13986","Mexico","Mexico City",10,30,2009,65.5
"13987","Mexico","Mexico City",10,31,2009,59.8
"13988","Mexico","Mexico City",11,1,2009,57.9
"13989","Mexico","Mexico City",11,2,2009,60.3
"13990","Mexico","Mexico City",11,3,2009,56.7
"13991","Mexico","Mexico City",11,4,2009,56.5
"13992","Mexico","Mexico City",11,5,2009,55.7
"13993","Mexico","Mexico City",11,6,2009,53.2
"13994","Mexico","Mexico City",11,7,2009,56.7
"13995","Mexico","Mexico City",11,8,2009,58.7
"13996","Mexico","Mexico City",11,9,2009,60
"13997","Mexico","Mexico City",11,10,2009,55.8
"13998","Mexico","Mexico City",11,11,2009,54.5
