"","Country","City","Month","Day","Year","temp_prom"
"7547","Argentina","Buenos Aires",8,30,2015,64
"7548","Argentina","Buenos Aires",8,31,2015,63.2
"7549","Argentina","Buenos Aires",9,1,2015,48.1
"7550","Argentina","Buenos Aires",9,2,2015,52.5
"7551","Argentina","Buenos Aires",9,3,2015,52
"7552","Argentina","Buenos Aires",9,4,2015,53.1
"7553","Argentina","Buenos Aires",9,5,2015,56.6
"7554","Argentina","Buenos Aires",9,6,2015,61.3
"7555","Argentina","Buenos Aires",9,7,2015,60.1
"7556","Argentina","Buenos Aires",9,8,2015,58.1
"7557","Argentina","Buenos Aires",9,9,2015,50.7
"7558","Argentina","Buenos Aires",9,10,2015,47.6
"7559","Argentina","Buenos Aires",9,11,2015,44.5
"7560","Argentina","Buenos Aires",9,12,2015,49.5
"7561","Argentina","Buenos Aires",9,13,2015,57.9
"7562","Argentina","Buenos Aires",9,14,2015,61.9
"7563","Argentina","Buenos Aires",9,15,2015,68.9
"7564","Argentina","Buenos Aires",9,16,2015,55.8
"7565","Argentina","Buenos Aires",9,17,2015,56
"7566","Argentina","Buenos Aires",9,18,2015,54.6
"7567","Argentina","Buenos Aires",9,19,2015,58
"7568","Argentina","Buenos Aires",9,20,2015,58.3
"7569","Argentina","Buenos Aires",9,21,2015,58
"7570","Argentina","Buenos Aires",9,22,2015,53.9
"7571","Argentina","Buenos Aires",9,23,2015,55.4
"7572","Argentina","Buenos Aires",9,24,2015,57.5
"7573","Argentina","Buenos Aires",9,25,2015,56.2
"7574","Argentina","Buenos Aires",9,26,2015,57.6
"7575","Argentina","Buenos Aires",9,27,2015,58.2
"7576","Argentina","Buenos Aires",9,28,2015,61.3
"7577","Argentina","Buenos Aires",9,29,2015,55.4
"7578","Argentina","Buenos Aires",9,30,2015,52.9
"7579","Argentina","Buenos Aires",10,1,2015,60
"7580","Argentina","Buenos Aires",10,2,2015,53.7
"7581","Argentina","Buenos Aires",10,3,2015,45.7
"7582","Argentina","Buenos Aires",10,4,2015,51.2
"7583","Argentina","Buenos Aires",10,5,2015,58.4
"7584","Argentina","Buenos Aires",10,6,2015,58.9
"7585","Argentina","Buenos Aires",10,7,2015,59.2
"7586","Argentina","Buenos Aires",10,8,2015,58.7
"7587","Argentina","Buenos Aires",10,9,2015,52.2
"7588","Argentina","Buenos Aires",10,10,2015,51.3
"7589","Argentina","Buenos Aires",10,11,2015,52.8
"7590","Argentina","Buenos Aires",10,12,2015,54.9
"7591","Argentina","Buenos Aires",10,13,2015,60.7
"7592","Argentina","Buenos Aires",10,14,2015,64.6
"7593","Argentina","Buenos Aires",10,15,2015,58.4
"7594","Argentina","Buenos Aires",10,16,2015,51.2
"7595","Argentina","Buenos Aires",10,17,2015,51.4
"7596","Argentina","Buenos Aires",10,18,2015,57.8
"7597","Argentina","Buenos Aires",10,19,2015,62.6
"7598","Argentina","Buenos Aires",10,20,2015,60.9
"7599","Argentina","Buenos Aires",10,21,2015,65.3
"7600","Argentina","Buenos Aires",10,22,2015,66.8
"7601","Argentina","Buenos Aires",10,23,2015,53.1
"7602","Argentina","Buenos Aires",10,24,2015,51.3
"7603","Argentina","Buenos Aires",10,25,2015,60.7
"7604","Argentina","Buenos Aires",10,26,2015,65.4
"7605","Argentina","Buenos Aires",10,27,2015,66.2
"7606","Argentina","Buenos Aires",10,28,2015,69
"7607","Argentina","Buenos Aires",10,29,2015,67.8
"7608","Argentina","Buenos Aires",10,30,2015,62.4
"7609","Argentina","Buenos Aires",10,31,2015,56.2
"7610","Argentina","Buenos Aires",11,1,2015,57.8
"7611","Argentina","Buenos Aires",11,2,2015,61.3
"7612","Argentina","Buenos Aires",11,3,2015,62.5
"7613","Argentina","Buenos Aires",11,4,2015,60.9
"7614","Argentina","Buenos Aires",11,5,2015,59.3
"7615","Argentina","Buenos Aires",11,6,2015,65.3
"7616","Argentina","Buenos Aires",11,7,2015,71.2
"7617","Argentina","Buenos Aires",11,8,2015,72.9
"7618","Argentina","Buenos Aires",11,9,2015,69.6
"7619","Argentina","Buenos Aires",11,10,2015,68.8
"7620","Argentina","Buenos Aires",11,11,2015,70.1
"7621","Argentina","Buenos Aires",11,12,2015,65.4
"7622","Argentina","Buenos Aires",11,13,2015,64.3
"7623","Argentina","Buenos Aires",11,14,2015,68.7
"7624","Argentina","Buenos Aires",11,15,2015,76.9
"7625","Argentina","Buenos Aires",11,16,2015,76.2
"7626","Argentina","Buenos Aires",11,17,2015,70.7
"7627","Argentina","Buenos Aires",11,18,2015,65.4
"7628","Argentina","Buenos Aires",11,19,2015,59.5
"7629","Argentina","Buenos Aires",11,20,2015,57.7
"7630","Argentina","Buenos Aires",11,21,2015,66.4
"7631","Argentina","Buenos Aires",11,22,2015,67.1
"7632","Argentina","Buenos Aires",11,23,2015,67.3
"7633","Argentina","Buenos Aires",11,24,2015,66.9
"7634","Argentina","Buenos Aires",11,25,2015,69.5
"7635","Argentina","Buenos Aires",11,26,2015,70.5
"7636","Argentina","Buenos Aires",11,27,2015,67.7
"7637","Argentina","Buenos Aires",11,28,2015,65
"7638","Argentina","Buenos Aires",11,29,2015,64.5
"7639","Argentina","Buenos Aires",11,30,2015,72.1
"7640","Argentina","Buenos Aires",12,1,2015,75.6
"7641","Argentina","Buenos Aires",12,2,2015,73.9
"7642","Argentina","Buenos Aires",12,3,2015,72.3
"7643","Argentina","Buenos Aires",12,4,2015,72
"7644","Argentina","Buenos Aires",12,5,2015,68.9
"7645","Argentina","Buenos Aires",12,6,2015,59
"7646","Argentina","Buenos Aires",12,7,2015,66.5
"7647","Argentina","Buenos Aires",12,8,2015,74.6
"7648","Argentina","Buenos Aires",12,9,2015,69.8
"7649","Argentina","Buenos Aires",12,10,2015,77.4
"7650","Argentina","Buenos Aires",12,11,2015,76.6
"7651","Argentina","Buenos Aires",12,12,2015,81.1
"7652","Argentina","Buenos Aires",12,13,2015,76.6
"7653","Argentina","Buenos Aires",12,14,2015,76.7
"7654","Argentina","Buenos Aires",12,15,2015,71.1
"7655","Argentina","Buenos Aires",12,16,2015,74.9
"7656","Argentina","Buenos Aires",12,17,2015,76
"7657","Argentina","Buenos Aires",12,18,2015,70
"7658","Argentina","Buenos Aires",12,19,2015,64.1
"7659","Argentina","Buenos Aires",12,20,2015,69.5
"7660","Argentina","Buenos Aires",12,21,2015,75.9
"7661","Argentina","Buenos Aires",12,22,2015,73.6
"7662","Argentina","Buenos Aires",12,23,2015,73.2
"7663","Argentina","Buenos Aires",12,24,2015,73.1
"7664","Argentina","Buenos Aires",12,25,2015,78.7
"7665","Argentina","Buenos Aires",12,26,2015,79.6
"7666","Argentina","Buenos Aires",12,27,2015,83.5
"7667","Argentina","Buenos Aires",12,28,2015,86
"7668","Argentina","Buenos Aires",12,29,2015,82.8
"7669","Argentina","Buenos Aires",12,30,2015,79.8
"7670","Argentina","Buenos Aires",12,30,2015,-99
"7671","Argentina","Buenos Aires",12,31,2015,-99
"7672","Argentina","Buenos Aires",1,1,2016,74.3
"7673","Argentina","Buenos Aires",1,2,2016,78.6
"7674","Argentina","Buenos Aires",1,3,2016,78.4
"7675","Argentina","Buenos Aires",1,4,2016,78.9
"7676","Argentina","Buenos Aires",1,5,2016,77.9
"7677","Argentina","Buenos Aires",1,6,2016,70.8
"7678","Argentina","Buenos Aires",1,7,2016,71.3
"7679","Argentina","Buenos Aires",1,8,2016,74.8
"7680","Argentina","Buenos Aires",1,9,2016,70.9
"7681","Argentina","Buenos Aires",1,10,2016,71.4
"7682","Argentina","Buenos Aires",1,11,2016,74.9
"7683","Argentina","Buenos Aires",1,12,2016,77.5
"7684","Argentina","Buenos Aires",1,13,2016,73.7
"7685","Argentina","Buenos Aires",1,14,2016,79.3
"7686","Argentina","Buenos Aires",1,15,2016,79
"7687","Argentina","Buenos Aires",1,16,2016,74.4
"7688","Argentina","Buenos Aires",1,17,2016,81.3
"7689","Argentina","Buenos Aires",1,18,2016,75.9
"7690","Argentina","Buenos Aires",1,19,2016,75.2
"7691","Argentina","Buenos Aires",1,20,2016,78.7
"7692","Argentina","Buenos Aires",1,21,2016,78.2
"7693","Argentina","Buenos Aires",1,22,2016,86.1
"7694","Argentina","Buenos Aires",1,23,2016,77.6
"7695","Argentina","Buenos Aires",1,24,2016,81.7
"7696","Argentina","Buenos Aires",1,25,2016,78
"7697","Argentina","Buenos Aires",1,26,2016,72.3
"7698","Argentina","Buenos Aires",1,27,2016,69.5
"7699","Argentina","Buenos Aires",1,28,2016,74.2
"7700","Argentina","Buenos Aires",1,29,2016,73
"7701","Argentina","Buenos Aires",1,30,2016,73.9
"7702","Argentina","Buenos Aires",1,31,2016,69.7
"7703","Argentina","Buenos Aires",2,1,2016,67.5
"7704","Argentina","Buenos Aires",2,2,2016,72.8
"7705","Argentina","Buenos Aires",2,3,2016,74.9
"7706","Argentina","Buenos Aires",2,4,2016,80.2
"7707","Argentina","Buenos Aires",2,5,2016,81.3
"7708","Argentina","Buenos Aires",2,6,2016,80.9
"7709","Argentina","Buenos Aires",2,7,2016,80.7
"7710","Argentina","Buenos Aires",2,8,2016,76.3
"7711","Argentina","Buenos Aires",2,9,2016,78.7
"7712","Argentina","Buenos Aires",2,10,2016,78.6
"7713","Argentina","Buenos Aires",2,11,2016,80.4
"7714","Argentina","Buenos Aires",2,12,2016,87.1
"7715","Argentina","Buenos Aires",2,13,2016,79.2
"7716","Argentina","Buenos Aires",2,14,2016,75.7
"7717","Argentina","Buenos Aires",2,15,2016,78.1
"7718","Argentina","Buenos Aires",2,16,2016,83.7
"7719","Argentina","Buenos Aires",2,17,2016,79.2
"7720","Argentina","Buenos Aires",2,18,2016,81.1
"7721","Argentina","Buenos Aires",2,19,2016,72.5
"7722","Argentina","Buenos Aires",2,20,2016,70.7
"7723","Argentina","Buenos Aires",2,21,2016,77.9
"7724","Argentina","Buenos Aires",2,22,2016,80.6
"7725","Argentina","Buenos Aires",2,23,2016,80.1
"7726","Argentina","Buenos Aires",2,24,2016,80.9
"7727","Argentina","Buenos Aires",2,25,2016,72.1
"7728","Argentina","Buenos Aires",2,26,2016,69.6
"7729","Argentina","Buenos Aires",2,27,2016,67.6
"7730","Argentina","Buenos Aires",2,28,2016,72.4
"7731","Argentina","Buenos Aires",2,29,2016,70.7
"7732","Argentina","Buenos Aires",3,1,2016,67.4
"7733","Argentina","Buenos Aires",3,2,2016,65.2
"7734","Argentina","Buenos Aires",3,3,2016,68.2
"7735","Argentina","Buenos Aires",3,4,2016,69.9
"7736","Argentina","Buenos Aires",3,5,2016,66.3
"7737","Argentina","Buenos Aires",3,6,2016,61.2
"7738","Argentina","Buenos Aires",3,7,2016,67.1
"7739","Argentina","Buenos Aires",3,8,2016,68
"7740","Argentina","Buenos Aires",3,9,2016,68.4
"7741","Argentina","Buenos Aires",3,10,2016,-99
"7742","Argentina","Buenos Aires",3,11,2016,62.7
"7743","Argentina","Buenos Aires",3,12,2016,63.6
"7744","Argentina","Buenos Aires",3,13,2016,63.1
"7745","Argentina","Buenos Aires",3,14,2016,69.9
"7746","Argentina","Buenos Aires",3,15,2016,74.2
"7747","Argentina","Buenos Aires",3,16,2016,79.9
"7748","Argentina","Buenos Aires",3,17,2016,81.7
"7749","Argentina","Buenos Aires",3,18,2016,73.1
"7750","Argentina","Buenos Aires",3,19,2016,59.8
"7751","Argentina","Buenos Aires",3,20,2016,61.8
"7752","Argentina","Buenos Aires",3,21,2016,63.8
"7753","Argentina","Buenos Aires",3,22,2016,64
"7754","Argentina","Buenos Aires",3,23,2016,74.6
"7755","Argentina","Buenos Aires",3,24,2016,67.1
"7756","Argentina","Buenos Aires",3,25,2016,60.7
"7757","Argentina","Buenos Aires",3,26,2016,63.4
"7758","Argentina","Buenos Aires",3,27,2016,67.7
"7759","Argentina","Buenos Aires",3,28,2016,68
"7760","Argentina","Buenos Aires",3,29,2016,69.2
"7761","Argentina","Buenos Aires",3,30,2016,73.4
"7762","Argentina","Buenos Aires",3,31,2016,75.2
"7763","Argentina","Buenos Aires",4,1,2016,71.6
"7764","Argentina","Buenos Aires",4,2,2016,68.5
"7765","Argentina","Buenos Aires",4,3,2016,67.3
"7766","Argentina","Buenos Aires",4,4,2016,66
"7767","Argentina","Buenos Aires",4,5,2016,66.9
"7768","Argentina","Buenos Aires",4,6,2016,65.6
"7769","Argentina","Buenos Aires",4,7,2016,64.5
"7770","Argentina","Buenos Aires",4,8,2016,66.1
"7771","Argentina","Buenos Aires",4,9,2016,64.5
"7772","Argentina","Buenos Aires",4,10,2016,59.4
"7773","Argentina","Buenos Aires",4,11,2016,59.7
"7774","Argentina","Buenos Aires",4,12,2016,63.8
"7775","Argentina","Buenos Aires",4,13,2016,66
"7776","Argentina","Buenos Aires",4,14,2016,66.3
"7777","Argentina","Buenos Aires",4,15,2016,72.2
"7778","Argentina","Buenos Aires",4,16,2016,70.9
"7779","Argentina","Buenos Aires",4,17,2016,61.5
"7780","Argentina","Buenos Aires",4,18,2016,58.3
"7781","Argentina","Buenos Aires",4,19,2016,60.9
"7782","Argentina","Buenos Aires",4,20,2016,58.6
"7783","Argentina","Buenos Aires",4,21,2016,61.1
"7784","Argentina","Buenos Aires",4,22,2016,57
"7785","Argentina","Buenos Aires",4,23,2016,64.8
"7786","Argentina","Buenos Aires",4,24,2016,63.1
"7787","Argentina","Buenos Aires",4,25,2016,53
"7788","Argentina","Buenos Aires",4,26,2016,48.6
"7789","Argentina","Buenos Aires",4,27,2016,46
"7790","Argentina","Buenos Aires",4,28,2016,46.1
"7791","Argentina","Buenos Aires",4,29,2016,48.6
"7792","Argentina","Buenos Aires",4,30,2016,46.8
"7793","Argentina","Buenos Aires",5,1,2016,51
"7794","Argentina","Buenos Aires",5,2,2016,55.4
"7795","Argentina","Buenos Aires",5,3,2016,51.9
"7796","Argentina","Buenos Aires",5,4,2016,50.1
"7797","Argentina","Buenos Aires",5,5,2016,-99
"7798","Argentina","Buenos Aires",5,6,2016,54.9
"7799","Argentina","Buenos Aires",5,7,2016,51.2
"7800","Argentina","Buenos Aires",5,8,2016,55.1
"7801","Argentina","Buenos Aires",5,9,2016,59.7
"7802","Argentina","Buenos Aires",5,10,2016,57.9
"7803","Argentina","Buenos Aires",5,11,2016,51.5
"7804","Argentina","Buenos Aires",5,12,2016,46.9
"7805","Argentina","Buenos Aires",5,13,2016,47
"7806","Argentina","Buenos Aires",5,14,2016,48.7
"7807","Argentina","Buenos Aires",5,15,2016,53.2
"7808","Argentina","Buenos Aires",5,16,2016,50.3
"7809","Argentina","Buenos Aires",5,17,2016,46.3
"7810","Argentina","Buenos Aires",5,18,2016,46.5
"7811","Argentina","Buenos Aires",5,19,2016,47.5
"7812","Argentina","Buenos Aires",5,20,2016,52.2
"7813","Argentina","Buenos Aires",5,21,2016,49.9
"7814","Argentina","Buenos Aires",5,22,2016,47.7
"7815","Argentina","Buenos Aires",5,23,2016,48.4
"7816","Argentina","Buenos Aires",5,24,2016,52.6
"7817","Argentina","Buenos Aires",5,25,2016,56.8
"7818","Argentina","Buenos Aires",5,26,2016,51.5
"7819","Argentina","Buenos Aires",5,27,2016,52
"7820","Argentina","Buenos Aires",5,28,2016,53.8
"7821","Argentina","Buenos Aires",5,29,2016,57
"7822","Argentina","Buenos Aires",5,30,2016,55.3
"7823","Argentina","Buenos Aires",5,31,2016,53.6
"7824","Argentina","Buenos Aires",6,1,2016,50.3
"7825","Argentina","Buenos Aires",6,2,2016,47
"7826","Argentina","Buenos Aires",6,3,2016,47.2
"7827","Argentina","Buenos Aires",6,4,2016,49.9
"7828","Argentina","Buenos Aires",6,5,2016,47
"7829","Argentina","Buenos Aires",6,6,2016,47.1
"7830","Argentina","Buenos Aires",6,7,2016,49.3
"7831","Argentina","Buenos Aires",6,8,2016,42.4
"7832","Argentina","Buenos Aires",6,9,2016,43.2
"7833","Argentina","Buenos Aires",6,10,2016,41.7
"7834","Argentina","Buenos Aires",6,11,2016,41
"7835","Argentina","Buenos Aires",6,12,2016,45.1
"7836","Argentina","Buenos Aires",6,13,2016,51
"7837","Argentina","Buenos Aires",6,14,2016,48.9
"7838","Argentina","Buenos Aires",6,15,2016,51.1
"7839","Argentina","Buenos Aires",6,16,2016,48.9
"7840","Argentina","Buenos Aires",6,17,2016,49.6
"7841","Argentina","Buenos Aires",6,18,2016,50.4
"7842","Argentina","Buenos Aires",6,19,2016,44.3
"7843","Argentina","Buenos Aires",6,20,2016,42.9
"7844","Argentina","Buenos Aires",6,21,2016,44.2
"7845","Argentina","Buenos Aires",6,22,2016,46.9
"7846","Argentina","Buenos Aires",6,23,2016,49
"7847","Argentina","Buenos Aires",6,24,2016,53.1
"7848","Argentina","Buenos Aires",6,25,2016,48.2
"7849","Argentina","Buenos Aires",6,26,2016,48.5
"7850","Argentina","Buenos Aires",6,27,2016,55
"7851","Argentina","Buenos Aires",6,28,2016,49.8
"7852","Argentina","Buenos Aires",6,29,2016,53.1
"7853","Argentina","Buenos Aires",6,30,2016,56.8
"7854","Argentina","Buenos Aires",7,1,2016,57.1
"7855","Argentina","Buenos Aires",7,2,2016,54.5
"7856","Argentina","Buenos Aires",7,3,2016,53.9
"7857","Argentina","Buenos Aires",7,4,2016,52.4
"7858","Argentina","Buenos Aires",7,5,2016,49.6
"7859","Argentina","Buenos Aires",7,6,2016,50.5
"7860","Argentina","Buenos Aires",7,7,2016,49.6
"7861","Argentina","Buenos Aires",7,8,2016,54.8
"7862","Argentina","Buenos Aires",7,9,2016,56.4
"7863","Argentina","Buenos Aires",7,10,2016,56.2
"7864","Argentina","Buenos Aires",7,11,2016,54.7
"7865","Argentina","Buenos Aires",7,12,2016,52.7
"7866","Argentina","Buenos Aires",7,13,2016,47.5
"7867","Argentina","Buenos Aires",7,14,2016,51.4
"7868","Argentina","Buenos Aires",7,15,2016,48.8
"7869","Argentina","Buenos Aires",7,16,2016,45.1
"7870","Argentina","Buenos Aires",7,17,2016,40.3
"7871","Argentina","Buenos Aires",7,18,2016,42.9
"7872","Argentina","Buenos Aires",7,19,2016,46.2
"7873","Argentina","Buenos Aires",7,20,2016,42.5
"7874","Argentina","Buenos Aires",7,21,2016,43.3
"7875","Argentina","Buenos Aires",7,22,2016,48.8
"7876","Argentina","Buenos Aires",7,23,2016,52.9
"7877","Argentina","Buenos Aires",7,24,2016,46.7
"7878","Argentina","Buenos Aires",7,25,2016,50.4
"7879","Argentina","Buenos Aires",7,26,2016,50.9
"7880","Argentina","Buenos Aires",7,27,2016,45.6
"7881","Argentina","Buenos Aires",7,28,2016,44.5
"7882","Argentina","Buenos Aires",7,29,2016,47.4
"7883","Argentina","Buenos Aires",7,30,2016,53.8
"7884","Argentina","Buenos Aires",7,31,2016,56.3
"7885","Argentina","Buenos Aires",8,1,2016,50.1
"7886","Argentina","Buenos Aires",8,2,2016,43.7
"7887","Argentina","Buenos Aires",8,3,2016,48.2
"7888","Argentina","Buenos Aires",8,4,2016,53.4
"7889","Argentina","Buenos Aires",8,5,2016,52.9
"7890","Argentina","Buenos Aires",8,6,2016,51.2
"7891","Argentina","Buenos Aires",8,7,2016,53.3
"7892","Argentina","Buenos Aires",8,8,2016,56.4
"7893","Argentina","Buenos Aires",8,9,2016,50.7
"7894","Argentina","Buenos Aires",8,10,2016,51.6
"7895","Argentina","Buenos Aires",8,11,2016,56.5
"7896","Argentina","Buenos Aires",8,12,2016,60.7
"7897","Argentina","Buenos Aires",8,13,2016,62.6
"7898","Argentina","Buenos Aires",8,14,2016,56
"7899","Argentina","Buenos Aires",8,15,2016,57.2
"7900","Argentina","Buenos Aires",8,16,2016,55.5
"7901","Argentina","Buenos Aires",8,17,2016,54.1
"7902","Argentina","Buenos Aires",8,18,2016,54.2
"7903","Argentina","Buenos Aires",8,19,2016,50.5
"7904","Argentina","Buenos Aires",8,20,2016,48.7
"7905","Argentina","Buenos Aires",8,21,2016,43
"7906","Argentina","Buenos Aires",8,22,2016,56.2
"7907","Argentina","Buenos Aires",8,23,2016,60.9
"7908","Argentina","Buenos Aires",8,24,2016,63.2
"7909","Argentina","Buenos Aires",8,25,2016,62.4
"7910","Argentina","Buenos Aires",8,26,2016,66.8
"7911","Argentina","Buenos Aires",8,27,2016,54.3
"7912","Argentina","Buenos Aires",8,28,2016,48.4
"7913","Argentina","Buenos Aires",8,29,2016,52.8
"7914","Argentina","Buenos Aires",8,30,2016,50.4
"7915","Argentina","Buenos Aires",8,31,2016,56.2
"7916","Argentina","Buenos Aires",9,1,2016,50.4
"7917","Argentina","Buenos Aires",9,2,2016,46.2
"7918","Argentina","Buenos Aires",9,3,2016,44.5
"7919","Argentina","Buenos Aires",9,4,2016,44
"7920","Argentina","Buenos Aires",9,5,2016,48.7
"7921","Argentina","Buenos Aires",9,6,2016,47.8
"7922","Argentina","Buenos Aires",9,7,2016,50.5
"7923","Argentina","Buenos Aires",9,8,2016,58.7
"7924","Argentina","Buenos Aires",9,9,2016,63.7
"7925","Argentina","Buenos Aires",9,10,2016,67.3
"7926","Argentina","Buenos Aires",9,11,2016,66.2
"7927","Argentina","Buenos Aires",9,12,2016,61
"7928","Argentina","Buenos Aires",9,13,2016,54.8
"7929","Argentina","Buenos Aires",9,14,2016,53.8
"7930","Argentina","Buenos Aires",9,15,2016,50.5
"7931","Argentina","Buenos Aires",9,16,2016,60.3
"7932","Argentina","Buenos Aires",9,17,2016,63
"7933","Argentina","Buenos Aires",9,18,2016,56.6
"7934","Argentina","Buenos Aires",9,19,2016,48.9
"7935","Argentina","Buenos Aires",9,20,2016,55
"7936","Argentina","Buenos Aires",9,21,2016,-99
"7937","Argentina","Buenos Aires",9,22,2016,69.9
"7938","Argentina","Buenos Aires",9,23,2016,53.3
"7939","Argentina","Buenos Aires",9,24,2016,48.9
"7940","Argentina","Buenos Aires",9,25,2016,52.1
"7941","Argentina","Buenos Aires",9,26,2016,59.5
"7942","Argentina","Buenos Aires",9,27,2016,65.6
"7943","Argentina","Buenos Aires",9,28,2016,62.6
"7944","Argentina","Buenos Aires",9,29,2016,51.6
"7945","Argentina","Buenos Aires",9,30,2016,55.3
"7946","Argentina","Buenos Aires",10,1,2016,57.9
"7947","Argentina","Buenos Aires",10,2,2016,57.2
"7948","Argentina","Buenos Aires",10,3,2016,57.6
"7949","Argentina","Buenos Aires",10,4,2016,62.8
"7950","Argentina","Buenos Aires",10,5,2016,62.3
"7951","Argentina","Buenos Aires",10,6,2016,58
"7952","Argentina","Buenos Aires",10,7,2016,58.5
"7953","Argentina","Buenos Aires",10,8,2016,52.9
"7954","Argentina","Buenos Aires",10,9,2016,60.8
"7955","Argentina","Buenos Aires",10,10,2016,62.4
"7956","Argentina","Buenos Aires",10,11,2016,63.7
"7957","Argentina","Buenos Aires",10,12,2016,70
"7958","Argentina","Buenos Aires",10,13,2016,68.4
"7959","Argentina","Buenos Aires",10,14,2016,66.3
"7960","Argentina","Buenos Aires",10,15,2016,65.9
"7961","Argentina","Buenos Aires",10,16,2016,68.2
"7962","Argentina","Buenos Aires",10,17,2016,62.1
"7963","Argentina","Buenos Aires",10,18,2016,58.2
"7964","Argentina","Buenos Aires",10,19,2016,56.7
"7965","Argentina","Buenos Aires",10,20,2016,55.5
"7966","Argentina","Buenos Aires",10,21,2016,57.8
"7967","Argentina","Buenos Aires",10,22,2016,62.5
"7968","Argentina","Buenos Aires",10,23,2016,63.5
"7969","Argentina","Buenos Aires",10,24,2016,64.2
"7970","Argentina","Buenos Aires",10,25,2016,64.2
"7971","Argentina","Buenos Aires",10,26,2016,63.4
"7972","Argentina","Buenos Aires",10,27,2016,56.1
"7973","Argentina","Buenos Aires",10,28,2016,51.8
"7974","Argentina","Buenos Aires",10,29,2016,64.2
"7975","Argentina","Buenos Aires",10,30,2016,70.3
"7976","Argentina","Buenos Aires",10,31,2016,69.8
"7977","Argentina","Buenos Aires",11,1,2016,60
"7978","Argentina","Buenos Aires",11,2,2016,55.7
"7979","Argentina","Buenos Aires",11,3,2016,65.8
"7980","Argentina","Buenos Aires",11,4,2016,72.1
"7981","Argentina","Buenos Aires",11,5,2016,75.3
"7982","Argentina","Buenos Aires",11,6,2016,81.6
"7983","Argentina","Buenos Aires",11,7,2016,66.6
"7984","Argentina","Buenos Aires",11,8,2016,64.4
"7985","Argentina","Buenos Aires",11,9,2016,70.6
"7986","Argentina","Buenos Aires",11,10,2016,68.3
"7987","Argentina","Buenos Aires",11,11,2016,70.7
"7988","Argentina","Buenos Aires",11,12,2016,69.7
"7989","Argentina","Buenos Aires",11,13,2016,69.1
"7990","Argentina","Buenos Aires",11,14,2016,68.9
"7991","Argentina","Buenos Aires",11,15,2016,75.8
"7992","Argentina","Buenos Aires",11,16,2016,65.1
"7993","Argentina","Buenos Aires",11,17,2016,57.5
"7994","Argentina","Buenos Aires",11,18,2016,57.7
"7995","Argentina","Buenos Aires",11,19,2016,68.2
"7996","Argentina","Buenos Aires",11,20,2016,70.8
"7997","Argentina","Buenos Aires",11,21,2016,57.4
"7998","Argentina","Buenos Aires",11,22,2016,59.1
"7999","Argentina","Buenos Aires",11,23,2016,70.4
"8000","Argentina","Buenos Aires",11,24,2016,73.8
"8001","Argentina","Buenos Aires",11,25,2016,78.8
"8002","Argentina","Buenos Aires",11,26,2016,72.6
"8003","Argentina","Buenos Aires",11,27,2016,70.8
"8004","Argentina","Buenos Aires",11,28,2016,69.1
"8005","Argentina","Buenos Aires",11,29,2016,69.4
"8006","Argentina","Buenos Aires",11,30,2016,73.6
"8007","Argentina","Buenos Aires",12,1,2016,75.5
"8008","Argentina","Buenos Aires",12,2,2016,76.5
"8009","Argentina","Buenos Aires",12,3,2016,75.2
"8010","Argentina","Buenos Aires",12,4,2016,76.4
"8011","Argentina","Buenos Aires",12,5,2016,76.6
"8012","Argentina","Buenos Aires",12,6,2016,68
"8013","Argentina","Buenos Aires",12,7,2016,71.2
"8014","Argentina","Buenos Aires",12,8,2016,66.5
"8015","Argentina","Buenos Aires",12,9,2016,66.9
"8016","Argentina","Buenos Aires",12,10,2016,77.3
"8017","Argentina","Buenos Aires",12,11,2016,75.8
"8018","Argentina","Buenos Aires",12,12,2016,79.9
"8019","Argentina","Buenos Aires",12,13,2016,68.7
"8020","Argentina","Buenos Aires",12,14,2016,61.2
"8021","Argentina","Buenos Aires",12,15,2016,70.4
"8022","Argentina","Buenos Aires",12,16,2016,78
"8023","Argentina","Buenos Aires",12,17,2016,83.6
"8024","Argentina","Buenos Aires",12,18,2016,74.2
"8025","Argentina","Buenos Aires",12,19,2016,70
"8026","Argentina","Buenos Aires",12,20,2016,74.7
"8027","Argentina","Buenos Aires",12,21,2016,83.7
"8028","Argentina","Buenos Aires",12,22,2016,72.5
"8029","Argentina","Buenos Aires",12,23,2016,73.1
"8030","Argentina","Buenos Aires",12,24,2016,77
"8031","Argentina","Buenos Aires",12,25,2016,73.5
"8032","Argentina","Buenos Aires",12,26,2016,73.1
"8033","Argentina","Buenos Aires",12,27,2016,74.7
"8034","Argentina","Buenos Aires",12,28,2016,76.5
"8035","Argentina","Buenos Aires",12,29,2016,81.6
"8036","Argentina","Buenos Aires",12,30,2016,82.3
"8037","Argentina","Buenos Aires",12,31,2016,85.2
"8038","Argentina","Buenos Aires",1,1,2017,84.3
"8039","Argentina","Buenos Aires",1,2,2017,76
"8040","Argentina","Buenos Aires",1,3,2017,77.2
"8041","Argentina","Buenos Aires",1,4,2017,73.7
"8042","Argentina","Buenos Aires",1,5,2017,68.7
"8043","Argentina","Buenos Aires",1,6,2017,71.1
"8044","Argentina","Buenos Aires",1,7,2017,83.3
"8045","Argentina","Buenos Aires",1,8,2017,74.4
"8046","Argentina","Buenos Aires",1,9,2017,75.6
"8047","Argentina","Buenos Aires",1,10,2017,67.7
"8048","Argentina","Buenos Aires",1,11,2017,75.4
